Anth.id,Database,Crop,Crop_Water,Database_Water,orderData,SEV_cond,orderBox,Anth
3622,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.015
3623,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.037
3643,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.01
3644,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.001
3645,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.001
3646,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.007
3649,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.01
3650,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.018
3654,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.01
3655,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.001
3662,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.01
3668,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.05
3669,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.053
3671,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.075
3689,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.04
3690,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.108
3691,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.034
3692,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.085
3693,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.11
3694,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.056
3695,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.068
3696,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.131
3697,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.102
3698,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.078
3699,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.085
3700,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.098
3701,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.073
3702,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.099
3703,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.089
3718,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.019
3719,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.191
3720,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.089
3721,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.058
3722,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.144
3723,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.14
3726,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.146
3727,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.165
3728,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.08
3729,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.124
3730,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.092
3731,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.017
3732,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.058
3733,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.057
3734,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.058
3736,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.05
3738,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.026
3740,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.045
3741,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.018
3742,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.031
3743,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.027
3755,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.002
3757,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.012
3758,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.021
3760,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.067
3761,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.009
3764,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.007
3765,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.004
3776,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.011
3778,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.005
3779,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.021
3793,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.044
3794,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.02
3795,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.017
3797,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.003
3798,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.001
3799,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.042
3800,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.043
3812,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.013
3814,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.015
3817,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.04
3818,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.032
3819,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.004
3820,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.025
3821,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.052
3822,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.033
3823,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.033
3824,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.014
3833,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.04
3834,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.012
3835,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.009
3836,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.02
3847,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.037
3848,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.021
3849,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.045
3850,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.04
3851,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.006
3853,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.024
3854,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.011
3855,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.054
3856,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.079
3857,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.028
3859,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.027
3861,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.007
3863,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.034
3864,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.005
3865,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.027
3884,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.028
3885,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.034
3888,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.07
3889,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.078
3892,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.027
3893,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.037
3894,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.049
3900,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.044
3901,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.064
3902,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.031
3905,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.018
3942,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.022
3943,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.014
3944,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.007
3945,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.044
3946,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.031
3960,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.032
3961,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.018
3962,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.093
3963,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.031
3964,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.035
3965,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.049
3966,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.071
3967,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.011
3968,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.015
3969,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.039
3970,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.01
3971,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.049
3972,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.042
3976,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.036
3980,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.042
3981,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.074
3982,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.07
3983,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.03
3984,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.005
3985,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.01
3986,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.1
3996,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.028
3997,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.047
3998,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.03
3999,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.054
4000,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.101
4001,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.014
4002,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.043
4003,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.1
4004,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.121
4007,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.014
4008,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.052
4016,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.089
4017,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.075
4019,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.053
4022,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.017
4023,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.017
4024,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.015
4025,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.017
4026,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.036
4035,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.031
4036,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.043
4037,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.034
4039,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.054
4040,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.062
4041,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.033
4042,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.053
4043,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.055
4055,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.007
4056,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.024
4057,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.058
4058,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.034
4059,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.03
4060,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.038
4061,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.061
4063,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.055
4064,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.043
4065,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.02
4066,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.034
4067,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.059
4075,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.091
4076,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.044
4077,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.117
4078,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.031
4079,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.061
4080,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.071
4081,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.055
4094,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.049
4095,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.021
4096,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.05
4097,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.02
4098,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.018
4099,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.048
4100,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.067
4101,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.045
4102,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.018
4103,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.038
4104,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.066
4105,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.039
4106,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.025
4107,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.057
4115,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.027
4116,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.032
4117,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.014
4130,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.055
4131,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.003
4132,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.037
4133,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.033
4134,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.025
4137,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.067
4138,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.021
4139,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.083
4141,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.009
4143,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.011
4144,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.064
4145,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.012
4147,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.058
4168,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.004
4169,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.006
4170,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.001
4171,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.001
4173,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.007
4174,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.001
4175,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.018
4176,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.013
4177,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.032
4183,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.077
4184,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.037
4186,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.031
4205,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.018
4206,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.012
4207,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.022
4209,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.012
4210,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.024
4214,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.02
4215,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.039
4217,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.039
4219,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.205
4220,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.014
4221,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.021
4223,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.037
4224,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.005
4225,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.006
4226,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.01
4446,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.014
4447,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.022
4448,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.013
4449,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.039
4450,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.033
4451,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.057
4452,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.049
4478,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.011
4483,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.01
4501,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.01
4504,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.011
4506,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.012
4507,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.006
4511,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.013
4532,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.042
4533,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.032
4534,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.054
4536,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.052
4537,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.063
4538,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.035
4539,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.034
4541,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.055
4542,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.072
4543,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.052
4544,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.035
4545,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.05
4546,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.02
4547,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.019
4548,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.014
4549,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.08
4551,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.009
4552,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.02
4554,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.064
4574,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.013
4575,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.111
4576,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.083
4577,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.107
4578,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.127
4579,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.107
4580,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.119
4581,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.038
4582,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.117
4583,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,0.074
