code.ID,Database,Crop,Crop_Water,Database_Water,orderData,SEV_cond,orderBox,Chl
3889,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,44.236
3890,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,55.741
3891,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,40.555
3892,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,47.964
3893,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,44.717
3894,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,42.257
3899,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,60.353
3900,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,36.219
3901,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,32.795
3902,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,45.699
3903,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,64.77
3904,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,66.337
3905,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,58.697
3942,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,42.751
3943,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,63.073
3944,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,28.865
3945,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,40.635
3946,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,58.968
3960,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,47.286
3961,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,49.821
3962,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,28.778
3963,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,53.542
3964,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,47.796
3965,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,44.376
3966,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,31.035
3967,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,58.097
3968,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,42.178
3969,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,55.662
3970,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,40.016
3971,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,46.909
3972,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,46.004
3976,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,16.459
3980,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,49.068
3981,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,31.264
3982,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,38.137
3983,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,52.165
3984,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,46.587
3985,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,55.922
3986,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,28.014
3996,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,39.422
3997,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,36.838
3998,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,45.612
3999,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,57.765
4000,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,31
4001,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,42.781
4002,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,38.826
4003,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,29.035
4004,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,30.662
4007,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,43.831
4008,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,33.335
4016,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,29.731
4017,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,34.178
4018,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,52.098
4019,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,38.809
4020,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,46.617
4021,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,52.167
4022,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,55.956
4023,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,55.412
4024,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,34.114
4025,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,51.87
4026,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,43.55
4035,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,46.344
4036,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,35.325
4037,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,43.508
4038,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,44.607
4039,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,1.91
4040,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,33.41
4041,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,28.505
4042,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,29.039
4043,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,34.85
4055,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,48.743
4056,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,46.208
4057,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,39.086
4058,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,43.646
4059,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,45.352
4060,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,49.655
4061,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,37.174
4062,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,37.303
4063,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,39.054
4064,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,46.365
4065,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,55.678
4066,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,50.621
4067,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,47.169
4075,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,34.932
4076,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,NA
4077,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,25.467
4078,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,46.06
4079,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,35.727
4080,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,36.868
4081,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,41.059
4093,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,44.022
4094,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,50.931
4095,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,59.89
4096,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,48.31
4097,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,44.938
4098,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,51.448
4099,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,39.018
4100,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,41.552
4101,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,34.892
4102,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,57.188
4103,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,40.62
4104,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,48.809
4105,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,42.536
4106,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,51.178
4107,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,31.385
4115,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,48.047
4116,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,33.31
4117,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,46.763
4129,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,1.351
4130,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,30.156
4131,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,46.02
4132,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,39.526
4133,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,38.555
4134,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,44.662
4135,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,50.134
4136,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,47.229
4137,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,30.538
4138,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,44.006
4139,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,29.436
4141,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,47.11
4142,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,47.266
4143,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,45.662
4144,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,29.723
4145,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,17.581
4146,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,47.033
4147,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,29.525
4165,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,49.914
4166,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,38.251
4167,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,33.67
4168,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,57.681
4169,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,55.398
4170,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,52.384
4171,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,55.816
4172,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,58.151
4173,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,47.35
4174,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,65.233
4175,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,52.223
4176,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,55.214
4177,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,57.324
4183,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,36.867
4184,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,40.338
4185,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,49.309
4186,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,50.557
4187,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,52.12
4188,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,27.584
4189,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,57.209
4205,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,57.788
4206,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,55.274
4207,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,60.113
4208,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,55.723
4209,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,65.855
4210,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,54.003
4211,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,55.63
4212,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,58.612
4213,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,60.38
4214,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,50.466
4215,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,49.095
4216,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,59.753
4217,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,45.125
4218,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,61.669
4219,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,67.335
4220,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,56.923
4221,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,59.271
4223,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,53.699
4224,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,62.145
4225,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,55.388
4226,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,59.833
4227,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,NA
4228,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,66.732
4229,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,57.429
4445,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,59.897
4446,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,60.422
4447,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,53.45
4448,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,55.344
4449,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,36.974
4450,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,43.827
4451,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,37.447
4452,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,40.893
4465,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,68.031
4466,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,71.151
4467,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,71.132
4468,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,60.48
4469,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,64.95
4470,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,58.276
4471,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,59.17
4478,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,38.094
4479,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,55.267
4480,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,52.193
4483,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,45.665
4498,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,54.38
4499,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,51.023
4500,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,49.054
4501,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,48.598
4502,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,63.263
4503,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,44.589
4504,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,39.537
4505,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,55.742
4506,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,41.937
4507,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,38.717
4508,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,44.22
4509,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,48.917
4510,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,57.761
4511,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,40.099
4532,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,46.184
4533,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,51.643
4534,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,36.716
4535,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,41.102
4536,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,40.375
4537,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,36.382
4538,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,43.809
4539,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,44.006
4540,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,NA
4541,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,47.106
4542,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,42.068
4543,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,47.207
4544,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,51.162
4545,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,43.51
4546,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,47.028
4547,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,52.727
4548,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,52.221
4549,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,40.053
4550,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,63.727
4551,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,59.043
4552,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,42.755
4553,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,14.648
4554,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,18.31
4574,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,54.024
4575,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,24.057
4576,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,30.19
4577,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,26.232
4578,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,24.987
4579,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,26.305
4580,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,3.427
4581,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,36.888
4582,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,28.317
4583,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,33.732
4584,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,22.993
4585,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,29.138
4586,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,24.957
4587,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,27.285
4588,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,29.432
4589,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,32.38
4590,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,32.587
4591,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,20.464
4628,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,54.026
4629,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,64.834
4630,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,60.073
4631,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,56.843
4632,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,61.897
4633,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,66.337
4634,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,62.234
4635,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,62.88
4636,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,64.473
4637,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,63.105
4638,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,62.62
4639,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,62.713
4640,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,39.696
4641,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,51.311
4642,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,49.304
4643,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,57.08
4644,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,41.247
4645,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,41.248
4646,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,54.717
4647,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,61.651
4648,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,53.611
4649,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,32.879
4650,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,45.361
4651,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,62.66
4652,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,31.442
4653,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,41.849
4654,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,39.722
4655,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,29.513
4656,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,54.539
4657,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,60.911
4658,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,56.629
4659,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,61.558
4660,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,64.789
4661,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,33.547
4662,Puglia,Olive,Olive_Rainfed,Puglia_Rainfed,4P,3-Xf-I,0,46.091
